Distanziamento,NumeroPassiV,ID giorno,ID Turtle,Femmina,Età,Peso,malata,Viva
20,10,15,25,True,53,57,False,True
20,10,15,26,True,1,133,False,True
20,10,15,27,False,56,67,False,True
20,10,15,28,False,69,108,False,True
20,10,15,29,False,52,105,True,False
20,10,15,30,True,14,145,False,True
20,10,15,31,True,23,97,True,True
20,10,15,32,True,61,77,False,True
20,10,15,33,True,76,125,False,True
20,10,15,34,True,56,124,False,True
20,10,15,35,False,55,69,False,True
20,10,15,36,False,59,111,False,True
20,10,15,37,True,30,53,False,False
20,10,15,38,True,54,104,False,True
20,10,15,39,False,35,80,False,True
20,10,15,40,False,52,83,False,True
20,10,15,41,True,5,79,True,True
20,10,15,42,True,46,143,False,True
20,10,15,43,False,37,65,False,True
20,10,15,44,False,9,124,False,True
20,10,15,45,True,80,137,False,True
20,10,15,46,True,73,105,False,True
20,10,15,47,True,76,146,False,True
20,10,15,48,False,75,140,False,True
20,10,15,49,True,6,56,False,True
20,10,16,0,False,66,132,False,False
20,10,16,1,False,16,53,False,True
20,10,16,2,True,62,149,False,True
20,10,16,3,True,33,78,False,True
20,10,16,4,False,76,108,False,True
20,10,16,5,False,75,90,False,False
20,10,16,6,True,37,66,False,True
20,10,16,7,True,50,80,False,True
20,10,16,8,True,15,53,False,True
20,10,16,9,False,32,77,False,False
20,10,16,10,False,61,127,False,True
20,10,16,11,False,58,65,False,True
20,10,16,12,False,76,81,False,True
20,10,16,13,True,64,65,False,True
20,10,16,14,False,76,103,False,True
20,10,16,15,True,44,62,False,True
20,10,16,16,False,72,89,False,True
20,10,16,17,True,14,50,False,False
20,10,16,18,True,32,150,False,True
20,10,16,19,False,59,81,False,True
20,10,16,20,True,12,144,False,True
20,10,16,21,True,4,115,False,True
20,10,16,22,False,65,106,False,True
20,10,16,23,True,40,91,False,True
20,10,16,24,False,77,91,False,True
20,10,16,25,True,53,57,False,True
20,10,16,26,True,1,133,False,True
20,10,16,27,False,56,67,False,True
20,10,16,28,False,69,108,False,True
20,10,16,29,False,52,105,True,False
20,10,16,30,True,14,145,False,True
20,10,16,31,True,23,97,True,True
20,10,16,32,True,61,77,False,True
20,10,16,33,True,76,125,False,True
20,10,16,34,True,56,124,False,True
20,10,16,35,False,55,69,False,True
20,10,16,36,False,59,111,False,True
20,10,16,37,True,30,53,False,False
20,10,16,38,True,54,104,False,True
20,10,16,39,False,35,80,False,True
20,10,16,40,False,52,83,False,True
20,10,16,41,True,5,79,True,True
20,10,16,42,True,46,143,False,True
20,10,16,43,False,37,65,False,True
20,10,16,44,False,9,124,False,True
20,10,16,45,True,80,137,False,True
20,10,16,46,True,73,105,False,True
20,10,16,47,True,76,146,False,True
20,10,16,48,False,75,140,False,True
20,10,16,49,True,6,56,False,True
20,10,17,0,False,66,132,False,False
20,10,17,1,False,16,53,False,True
20,10,17,2,True,62,149,False,True
20,10,17,3,True,33,78,False,True
20,10,17,4,False,76,108,False,True
20,10,17,5,False,75,90,False,False
20,10,17,6,True,37,66,False,True
20,10,17,7,True,50,80,False,True
20,10,17,8,True,15,53,False,True
20,10,17,9,False,32,77,False,False
20,10,17,10,False,61,127,False,True
20,10,17,11,False,58,65,False,True
20,10,17,12,False,76,81,False,True
20,10,17,13,True,64,65,False,True
20,10,17,14,False,76,103,False,True
20,10,17,15,True,44,62,False,True
20,10,17,16,False,72,89,False,True
20,10,17,17,True,14,50,False,False
20,10,17,18,True,32,150,False,True
20,10,17,19,False,59,81,False,True
20,10,17,20,True,12,144,False,True
20,10,17,21,True,4,115,False,True
20,10,17,22,False,65,106,False,True
20,10,17,23,True,40,91,False,True
20,10,17,24,False,77,91,False,True
20,10,17,25,True,53,57,False,True
20,10,17,26,True,1,133,False,True
20,10,17,27,False,56,67,False,True
20,10,17,28,False,69,108,False,True
20,10,17,29,False,52,105,True,False
20,10,17,30,True,14,145,False,True
20,10,17,31,True,23,97,True,True
20,10,17,32,True,61,77,False,True
20,10,17,33,True,76,125,False,True
20,10,17,34,True,56,124,False,True
20,10,17,35,False,55,69,False,True
20,10,17,36,False,59,111,False,True
20,10,17,37,True,30,53,False,False
20,10,17,38,True,54,104,False,True
20,10,17,39,False,35,80,False,True
20,10,17,40,False,52,83,False,True
20,10,17,41,True,5,79,True,True
20,10,17,42,True,46,143,False,True
20,10,17,43,False,37,65,False,True
20,10,17,44,False,9,124,False,True
20,10,17,45,True,80,137,False,True
20,10,17,46,True,73,105,False,True
20,10,17,47,True,76,146,False,True
20,10,17,48,False,75,140,False,True
20,10,17,49,True,6,56,False,True
20,10,18,0,False,66,132,False,False
20,10,18,1,False,16,53,False,True
20,10,18,2,True,62,149,False,True
20,10,18,3,True,33,78,False,True
20,10,18,4,False,76,108,False,True
20,10,18,5,False,75,90,False,False
20,10,18,6,True,37,66,False,True
20,10,18,7,True,50,80,False,True
20,10,18,8,True,15,53,False,True
20,10,18,9,False,32,77,False,False
20,10,18,10,False,61,127,False,True
20,10,18,11,False,58,65,False,True
20,10,18,12,False,76,81,False,True
20,10,18,13,True,64,65,False,True
20,10,18,14,False,76,103,False,True
20,10,18,15,True,44,62,False,True
20,10,18,16,False,72,89,False,True
20,10,18,17,True,14,50,False,False
20,10,18,18,True,32,150,False,True
20,10,18,19,False,59,81,False,True
20,10,18,20,True,12,144,False,True
20,10,18,21,True,4,115,False,True
20,10,18,22,False,65,106,False,True
20,10,18,23,True,40,91,False,True
20,10,18,24,False,77,91,False,True
20,10,18,25,True,53,57,False,True
20,10,18,26,True,1,133,False,True
20,10,18,27,False,56,67,False,True
20,10,18,28,False,69,108,False,True
20,10,18,29,False,52,105,True,False
20,10,18,30,True,14,145,False,True
20,10,18,31,True,23,97,True,True
20,10,18,32,True,61,77,False,True
20,10,18,33,True,76,125,False,True
20,10,18,34,True,56,124,False,True
20,10,18,35,False,55,69,False,True
20,10,18,36,False,59,111,False,True
20,10,18,37,True,30,53,False,False
20,10,18,38,True,54,104,False,True
20,10,18,39,False,35,80,False,True
20,10,18,40,False,52,83,False,True
20,10,18,41,True,5,79,True,True
20,10,18,42,True,46,143,False,True
20,10,18,43,False,37,65,False,True
20,10,18,44,False,9,124,False,True
20,10,18,45,True,80,137,False,True
20,10,18,46,True,73,105,False,True
20,10,18,47,True,76,146,False,True
20,10,18,48,False,75,140,False,True
20,10,18,49,True,6,56,False,True
20,10,19,0,False,66,132,False,False
20,10,19,1,False,16,53,False,True
20,10,19,2,True,62,149,False,True
20,10,19,3,True,33,78,False,True
20,10,19,4,False,76,108,False,True
20,10,19,5,False,75,90,False,False
20,10,19,6,True,37,66,False,True
20,10,19,7,True,50,80,False,True
20,10,19,8,True,15,53,False,True
20,10,19,9,False,32,77,False,False
20,10,19,10,False,61,127,False,True
20,10,19,11,False,58,65,False,True
20,10,19,12,False,76,81,False,True
20,10,19,13,True,64,65,False,True
20,10,19,14,False,76,103,False,True
20,10,19,15,True,44,62,False,True
20,10,19,16,False,72,89,False,True
20,10,19,17,True,14,50,False,False
20,10,19,18,True,32,150,False,True
20,10,19,19,False,59,81,False,True
20,10,19,20,True,12,144,False,True
20,10,19,21,True,4,115,False,True
20,10,19,22,False,65,106,False,True
20,10,19,23,True,40,91,False,True
20,10,19,24,False,77,91,False,True
20,10,19,25,True,53,57,False,True
20,10,19,26,True,1,133,False,True
20,10,19,27,False,56,67,False,True
20,10,19,28,False,69,108,False,True
20,10,19,29,False,52,105,True,False
20,10,19,30,True,14,145,False,True
20,10,19,31,True,23,97,True,True
20,10,19,32,True,61,77,False,True
20,10,19,33,True,76,125,False,True
20,10,19,34,True,56,124,False,True
20,10,19,35,False,55,69,False,True
20,10,19,36,False,59,111,False,True
20,10,19,37,True,30,53,False,False
20,10,19,38,True,54,104,False,True
20,10,19,39,False,35,80,False,True
20,10,19,40,False,52,83,False,True
20,10,19,41,True,5,79,True,True
20,10,19,42,True,46,143,False,True
20,10,19,43,False,37,65,False,True
20,10,19,44,False,9,124,False,True
20,10,19,45,True,80,137,False,True
20,10,19,46,True,73,105,False,True
20,10,19,47,True,76,146,False,True
20,10,19,48,False,75,140,False,True
20,10,19,49,True,6,56,False,True
20,10,20,0,False,66,132,False,False
20,10,20,1,False,16,53,False,True
20,10,20,2,True,62,149,False,True
20,10,20,3,True,33,78,False,True
20,10,20,4,False,76,108,False,True
20,10,20,5,False,75,90,False,False
20,10,20,6,True,37,66,False,True
20,10,20,7,True,50,80,False,True
20,10,20,8,True,15,53,False,True
20,10,20,9,False,32,77,False,False
20,10,20,10,False,61,127,False,True
20,10,20,11,False,58,65,False,True
20,10,20,12,False,76,81,False,True
20,10,20,13,True,64,65,False,True
20,10,20,14,False,76,103,False,True
20,10,20,15,True,44,62,False,True
20,10,20,16,False,72,89,False,True
20,10,20,17,True,14,50,False,False
20,10,20,18,True,32,150,False,True
20,10,20,19,False,59,81,False,True
20,10,20,20,True,12,144,False,True
20,10,20,21,True,4,115,False,True
20,10,20,22,False,65,106,False,True
20,10,20,23,True,40,91,False,True
20,10,20,24,False,77,91,False,True
20,10,20,25,True,53,57,False,True
20,10,20,26,True,1,133,False,True
20,10,20,27,False,56,67,False,True
20,10,20,28,False,69,108,False,True
20,10,20,29,False,52,105,True,False
20,10,20,30,True,14,145,False,True
20,10,20,31,True,23,97,False,False
20,10,20,32,True,61,77,False,True
20,10,20,33,True,76,125,False,True
20,10,20,34,True,56,124,False,True
20,10,20,35,False,55,69,False,True
20,10,20,36,False,59,111,False,True
20,10,20,37,True,30,53,False,False
20,10,20,38,True,54,104,False,True
20,10,20,39,False,35,80,False,True
20,10,20,40,False,52,83,False,True
20,10,20,41,True,5,79,True,True
20,10,20,42,True,46,143,False,True
20,10,20,43,False,37,65,False,True
20,10,20,44,False,9,124,False,True
20,10,20,45,True,80,137,False,True
20,10,20,46,True,73,105,False,True
20,10,20,47,True,76,146,False,True
20,10,20,48,False,75,140,False,True
20,10,20,49,True,6,56,False,True
20,10,21,0,False,66,132,False,False
20,10,21,1,False,16,53,False,True
20,10,21,2,True,62,149,False,True
20,10,21,3,True,33,78,False,True
20,10,21,4,False,76,108,False,True
20,10,21,5,False,75,90,False,False
20,10,21,6,True,37,66,False,True
20,10,21,7,True,50,80,False,True
20,10,21,8,True,15,53,False,True
20,10,21,9,False,32,77,False,False
20,10,21,10,False,61,127,False,True
20,10,21,11,False,58,65,False,True
20,10,21,12,False,76,81,False,True
20,10,21,13,True,64,65,False,True
20,10,21,14,False,76,103,False,True
20,10,21,15,True,44,62,False,True
20,10,21,16,False,72,89,False,True
20,10,21,17,True,14,50,False,False
20,10,21,18,True,32,150,False,True
20,10,21,19,False,59,81,False,True
20,10,21,20,True,12,144,False,True
20,10,21,21,True,4,115,False,True
20,10,21,22,False,65,106,False,True
20,10,21,23,True,40,91,False,True
20,10,21,24,False,77,91,False,True
20,10,21,25,True,53,57,False,True
20,10,21,26,True,1,133,False,True
20,10,21,27,False,56,67,False,True
20,10,21,28,False,69,108,False,True
20,10,21,29,False,52,105,True,False
20,10,21,30,True,14,145,False,True
20,10,21,31,True,23,97,False,False
20,10,21,32,True,61,77,False,True
20,10,21,33,True,76,125,False,True
20,10,21,34,True,56,124,False,True
20,10,21,35,False,55,69,False,True
20,10,21,36,False,59,111,False,True
20,10,21,37,True,30,53,False,False
20,10,21,38,True,54,104,False,True
20,10,21,39,False,35,80,False,True
20,10,21,40,False,52,83,False,True
20,10,21,41,True,5,79,True,True
20,10,21,42,True,46,143,False,True
20,10,21,43,False,37,65,False,True
20,10,21,44,False,9,124,False,True
20,10,21,45,True,80,137,False,True
20,10,21,46,True,73,105,False,True
20,10,21,47,True,76,146,False,True
20,10,21,48,False,75,140,False,True
20,10,21,49,True,6,56,False,True
20,10,22,0,False,66,132,False,False
20,10,22,1,False,16,53,False,True
20,10,22,2,True,62,149,False,True
20,10,22,3,True,33,78,False,True
20,10,22,4,False,76,108,False,True
20,10,22,5,False,75,90,False,False
20,10,22,6,True,37,66,False,True
20,10,22,7,True,50,80,False,True
20,10,22,8,True,15,53,False,True
20,10,22,9,False,32,77,False,False
20,10,22,10,False,61,127,False,True
20,10,22,11,False,58,65,False,True
20,10,22,12,False,76,81,False,True
20,10,22,13,True,64,65,False,True
20,10,22,14,False,76,103,False,True
20,10,22,15,True,44,62,False,True
20,10,22,16,False,72,89,False,True
20,10,22,17,True,14,50,False,False
20,10,22,18,True,32,150,False,True
20,10,22,19,False,59,81,False,True
20,10,22,20,True,12,144,False,True
20,10,22,21,True,4,115,False,True
20,10,22,22,False,65,106,False,True
20,10,22,23,True,40,91,False,True
20,10,22,24,False,77,91,False,True
20,10,22,25,True,53,57,False,True
20,10,22,26,True,1,133,False,True
20,10,22,27,False,56,67,False,True
20,10,22,28,False,69,108,False,True
20,10,22,29,False,52,105,True,False
20,10,22,30,True,14,145,False,True
20,10,22,31,True,23,97,False,False
20,10,22,32,True,61,77,False,True
20,10,22,33,True,76,125,False,True
20,10,22,34,True,56,124,False,True
20,10,22,35,False,55,69,False,True
20,10,22,36,False,59,111,False,True
20,10,22,37,True,30,53,False,False
20,10,22,38,True,54,104,False,True
20,10,22,39,False,35,80,False,True
20,10,22,40,False,52,83,False,True
20,10,22,41,True,5,79,True,True
20,10,22,42,True,46,143,False,True
20,10,22,43,False,37,65,False,True
20,10,22,44,False,9,124,False,True
20,10,22,45,True,80,137,False,True
20,10,22,46,True,73,105,False,True
20,10,22,47,True,76,146,False,True
20,10,22,48,False,75,140,False,True
20,10,22,49,True,6,56,False,True
20,10,23,0,False,66,132,False,False
20,10,23,1,False,16,53,False,True
20,10,23,2,True,62,149,False,True
20,10,23,3,True,33,78,False,True
20,10,23,4,False,76,108,False,True
20,10,23,5,False,75,90,False,False
20,10,23,6,True,37,66,False,True
20,10,23,7,True,50,80,False,True
20,10,23,8,True,15,53,False,True
20,10,23,9,False,32,77,False,False
20,10,23,10,False,61,127,False,True
20,10,23,11,False,58,65,False,True
20,10,23,12,False,76,81,False,True
20,10,23,13,True,64,65,False,True
20,10,23,14,False,76,103,False,True
20,10,23,15,True,44,62,False,True
20,10,23,16,False,72,89,False,True
20,10,23,17,True,14,50,False,False
20,10,23,18,True,32,150,False,True
20,10,23,19,False,59,81,False,True
20,10,23,20,True,12,144,False,True
20,10,23,21,True,4,115,False,True
20,10,23,22,False,65,106,False,True
20,10,23,23,True,40,91,False,True
20,10,23,24,False,77,91,False,True
20,10,23,25,True,53,57,False,True
20,10,23,26,True,1,133,False,True
20,10,23,27,False,56,67,False,True
20,10,23,28,False,69,108,False,True
20,10,23,29,False,52,105,True,False
20,10,23,30,True,14,145,False,True
20,10,23,31,True,23,97,False,False
20,10,23,32,True,61,77,False,True
20,10,23,33,True,76,125,False,True
20,10,23,34,True,56,124,False,True
20,10,23,35,False,55,69,False,True
20,10,23,36,False,59,111,False,True
20,10,23,37,True,30,53,False,False
20,10,23,38,True,54,104,False,True
20,10,23,39,False,35,80,False,True
20,10,23,40,False,52,83,False,True
20,10,23,41,True,5,79,True,True
20,10,23,42,True,46,143,False,True
20,10,23,43,False,37,65,False,True
20,10,23,44,False,9,124,False,True
20,10,23,45,True,80,137,False,True
20,10,23,46,True,73,105,False,True
20,10,23,47,True,76,146,False,True
20,10,23,48,False,75,140,False,True
20,10,23,49,True,6,56,False,True
20,10,24,0,False,66,132,False,False
20,10,24,1,False,16,53,False,True
20,10,24,2,True,62,149,False,True
20,10,24,3,True,33,78,False,True
20,10,24,4,False,76,108,False,True
20,10,24,5,False,75,90,False,False
20,10,24,6,True,37,66,False,True
20,10,24,7,True,50,80,False,True
20,10,24,8,True,15,53,False,True
20,10,24,9,False,32,77,False,False
20,10,24,10,False,61,127,False,True
20,10,24,11,False,58,65,False,True
20,10,24,12,False,76,81,False,True
20,10,24,13,True,64,65,False,True
20,10,24,14,False,76,103,False,True
20,10,24,15,True,44,62,False,True
20,10,24,16,False,72,89,False,True
20,10,24,17,True,14,50,False,False
20,10,24,18,True,32,150,False,True
20,10,24,19,False,59,81,False,True
20,10,24,20,True,12,144,False,True
20,10,24,21,True,4,115,False,True
20,10,24,22,False,65,106,False,True
20,10,24,23,True,40,91,False,True
20,10,24,24,False,77,91,False,True
20,10,24,25,True,53,57,False,True
20,10,24,26,True,1,133,False,True
20,10,24,27,False,56,67,False,True
20,10,24,28,False,69,108,False,True
20,10,24,29,False,52,105,True,False
20,10,24,30,True,14,145,False,True
20,10,24,31,True,23,97,False,False
20,10,24,32,True,61,77,False,True
20,10,24,33,True,76,125,False,True
20,10,24,34,True,56,124,False,True
20,10,24,35,False,55,69,False,True
20,10,24,36,False,59,111,False,True
20,10,24,37,True,30,53,False,False
20,10,24,38,True,54,104,False,True
20,10,24,39,False,35,80,False,True
20,10,24,40,False,52,83,False,True
20,10,24,41,True,5,79,True,True
20,10,24,42,True,46,143,False,True
20,10,24,43,False,37,65,False,True
20,10,24,44,False,9,124,False,True
20,10,24,45,True,80,137,False,True
20,10,24,46,True,73,105,False,True
20,10,24,47,True,76,146,False,True
20,10,24,48,False,75,140,False,True
20,10,24,49,True,6,56,False,True
20,10,25,0,False,66,132,False,False
20,10,25,1,False,16,53,False,True
20,10,25,2,True,62,149,False,True
20,10,25,3,True,33,78,False,True
20,10,25,4,False,76,108,False,True
20,10,25,5,False,75,90,False,False
20,10,25,6,True,37,66,False,True
20,10,25,7,True,50,80,False,True
20,10,25,8,True,15,53,False,True
20,10,25,9,False,32,77,False,False
20,10,25,10,False,61,127,False,True
20,10,25,11,False,58,65,False,True
20,10,25,12,False,76,81,False,True
20,10,25,13,True,64,65,False,True
20,10,25,14,False,76,103,False,True
20,10,25,15,True,44,62,False,True
20,10,25,16,False,72,89,False,True
20,10,25,17,True,14,50,False,False
20,10,25,18,True,32,150,False,True
20,10,25,19,False,59,81,False,True
20,10,25,20,True,12,144,False,True
20,10,25,21,True,4,115,False,True
20,10,25,22,False,65,106,False,True
20,10,25,23,True,40,91,False,True
20,10,25,24,False,77,91,False,True
